"logFC","logCPM","F","PValue","FDR"
"ZNF322",-0.967185248454536,2.43807528030458,10.6681519178219,0.00292436385505033,0.0333888533353319
"SLC22A3",1.91169531307739,4.9739309251884,11.8929524171505,0.00306325364117701,0.0346383296348477
"TRAM2-AS1",1.71472659521205,1.5639080783548,10.4647008581074,0.00316524932717208,0.0354507924643273
"RNF182",1.28429548425572,2.22319417275748,10.3943201368363,0.00325351638197963,0.0360956157095098
"STXBP5-AS1",1.32585125364577,1.96396435449585,10.2708891849609,0.00341482462699636,0.03715959244829
"MICA",-0.570476643793958,5.4152535276073,10.2584588562502,0.0034315436545211,0.03715959244829
"SCIRT",1.88832751239285,0.719642936970304,10.2490823561176,0.00344421392590443,0.03715959244829
"MMUT",-0.711839052766862,5.4215959149038,10.1732373789365,0.00354858542168588,0.0376042650655859
"GFOD1",1.53703311490492,1.99115329069081,10.1726677425293,0.00354938216180275,0.0376042650655859
"SMIM8",-1.00283840648491,2.36258490465635,10.1418688821583,0.0035927500095136,0.0377238750998928
"SLC22A1",1.55473966685556,0.918292825226136,10.1174689808335,0.00362751532300727,0.0377518408836863
"GPR89P",6.80125589548284,-2.4313739201441,10.8567975884932,0.00372057770700374,0.0381430044715866
"SERAC1",-0.638110465695061,5.94167764421054,10.0432609447974,0.00373550851498554,0.0381430044715866
"COL12A1",1.22137202107312,9.83797236546504,11.2351326365615,0.00376240520297963,0.0381430044715866
"H4C3",-0.876808323433542,3.9802167927163,9.64865753770255,0.00437152700685149,0.0435663866677691
"EFHC1",0.751122335677005,4.2021733571224,9.62823700859873,0.00440749373242007,0.0435663866677691
"HIVEP2",-0.651472113219557,4.24658674211502,9.62766636290417,0.00440850341280997,0.0435663866677691
"CCN6",3.45796169953581,4.04524266104582,10.6094763298417,0.00470284081184442,0.0459683737913556
"RMND1",-0.678876950511865,4.574405785874,9.45296809277252,0.00472973914009697,0.0459683737913556
"TMEM14B",-0.509062130476322,5.90527718275949,9.34743172071296,0.00493605040189975,0.0472791150616299
"RNF217",1.03815664756152,2.93808083342538,9.33153748581347,0.00496795939141392,0.0472791150616299
"MYO6",-0.567453212977352,6.05944684799154,9.32298946298627,0.00498521281262084,0.0472791150616299
"CALHM6",3.72980030799294,-0.957209968193035,9.16183413572759,0.00532297193085016,0.0500785199254383
"BEND6",1.10392989213084,1.99611416368636,8.95757155681357,0.00578725995172082,0.0538841620182049
"MOXD1",2.48080683229424,3.68694939820112,9.99914116776838,0.00581912293904084,0.0538841620182049
"BYSL",-0.663502880452961,4.8661068951337,8.90651468398905,0.00591006636432836,0.0542987347222668
"SFT2D1",-0.514958865759989,6.68854102582216,8.85738588552021,0.00603091312356101,0.054979487079905
"H4C11",-2.31845319706257,-0.235859641013825,8.83671974248811,0.00608254784910947,0.0550236636196364
"POLH",-0.605879769460441,5.71725954333221,8.75805397434165,0.00628353683286117,0.056407933705685
"H2AC11",-1.80361176674608,0.689398620637717,8.71085555899756,0.00640758544958274,0.0570857612781008
"SOGA3",4.25057071930187,-0.0987655323056203,9.13361725540783,0.00670784959819026,0.0593115122366297
"HLA-B",0.510707974978138,6.05667033421447,8.37117264839853,0.00738296446890036,0.0647937777270658
"TFEB",1.3183263339145,1.60509675170026,8.33352095223157,0.00750065513405019,0.0653390402788372
"NT5DC1",-0.558081518039396,4.66044544470873,8.27744169941209,0.00767974892088101,0.0664072406687946
"LINC02880",6.93641636588671,-2.8599351180612,8.78279772687459,0.00784143342698659,0.0673104066433301
"XPO5",-0.554678375325206,4.92910368569527,8.16324082953592,0.00805902368738423,0.068676897509883
"TRAM2",0.771161763291058,7.81243352126321,8.31709544970144,0.00875703013760348,0.0740882549771345
"WDR27",0.965759238743533,2.19171770778101,7.81219256354501,0.00935851333905497,0.0786115120480618
"ENPP1",-0.715267214491969,4.68477208641642,7.70691873303094,0.0097914724405979,0.0816650467386038
"NUS1",0.888206376269829,3.7134824805354,7.58999135646199,0.0102981244561421,0.084576937563347
"COL10A1",1.99522254984287,3.0095085492031,8.22764111427957,0.0103292240630953,0.084576937563347
"LOC107986637",0.913706309141195,2.11241615254228,7.57695516755453,0.0103563597016343,0.084576937563347
"POLR1C",-0.524736451284779,5.44103926579115,7.47799986125039,0.0108103098299702,0.0871346600732916
"CMTR1",-0.581076327222518,5.75142900228202,7.47641846597809,0.0108177384104597,0.0871346600732916
"LOC102723409",2.54839350487741,-0.610584686716442,7.44610505539699,0.0109612176897648,0.0876897415181188
"H2AC8",-2.06387943913826,0.535386040318197,7.40945538990095,0.0111374682068354,0.0878456680100491
"H3C6",4.34219890896406,1.3911372117664,8.13044305575406,0.011140332907733,0.0878456680100491
"ILRUN-AS1",-1.32516901732704,0.62721342652446,7.3956202757818,0.0112048045931185,0.0878456680100491
"LTV1",-0.50349297268802,5.27748666921542,7.3749623793798,0.0113061766878716,0.088053402549252
"MEA1",-0.464362657921975,6.40955942276152,7.30392341401108,0.0116624949213354,0.0898300423178906
"PHF3",-0.642653212649813,4.25405923053853,7.29911119612558,0.0116870718321745,0.0898300423178906
"MRPL18",-0.451494275089838,6.32924877580813,7.23529039030063,0.0120184233259547,0.0917716915021871
"IGF2R",0.457054499921713,7.8608703541748,7.22067161709697,0.0120957586588767,0.0917716915021871
"ZNF391",1.73583143612642,0.5527475897702,7.11839948424057,0.0126522451120288,0.0953784631522172
"HLA-C",0.489448764123271,8.47769543220731,6.9895316436603,0.0133936524170551,0.100324428295903
"YWHAZP4",-1.10006354232446,0.751104487377136,6.87973097926023,0.0140629275551482,0.104670903828191
"GMNN",-0.672796458730395,3.35015833886421,6.8313474136118,0.0143693844653578,0.106279220951325
"ZNF184",-1.20770704915668,2.60644067862073,6.78863722869663,0.0150199978134917,0.110396983929164
"MRPS18A",-0.607908479222834,3.71858253883503,6.61564065947277,0.0158275068929924,0.115609615566205
"TBC1D22B",-0.752563014697101,2.97813723769565,6.54621005849932,0.0163307326211428,0.118549021990518
"RNF144B",-0.758936176983806,3.71333256067203,6.49107754266901,0.0167428229382577,0.120794845247798
"ZSCAN26",-0.597721516420029,4.04707599487765,6.39058891448167,0.0175235713041596,0.125656828376169
"BMP6",2.10509668641593,1.12870101726907,6.52624428261467,0.0178283062699085,0.127067201050984
"FUT9",3.64550999430806,-1.72469180438376,6.54011241564927,0.0181699682428584,0.12872218466025
"TEAD3",-0.729704707002361,3.66874110894412,6.26692412606578,0.0185396838961245,0.12886483568087
"FBXO30",-0.784998890110821,4.40288237136641,6.28654185575196,0.0185434827491006,0.12886483568087
"TFB1M",-0.677229591830027,3.5514582654092,6.25582957328936,0.0186339573561943,0.12886483568087
"FARS2",-0.512102631722845,3.93504724304354,6.25357840459908,0.0186531502989882,0.12886483568087
"TMEM181",0.67265315457047,5.59229497779737,6.28719324551914,0.0187859603588391,0.12886483568087
"PGM3",-0.429051829283007,7.11983666210384,6.20333001842897,0.0190872552196333,0.12886483568087
"LOC105378031",1.7500083639373,-0.2829757713865,6.2027876994945,0.0190920005000982,0.12886483568087
"LOC107986603",2.96746187893317,-1.07210906762653,6.19344949794118,0.0191739131086576,0.12886483568087
"TUBE1",0.576900124883698,4.16276953751763,6.19317635789667,0.0191763148334629,0.12886483568087
"HMGN3",-0.574884632375142,4.59138027180804,6.14820951285389,0.0195762503758378,0.130388541899466
"PCMT1",-0.388124507431156,7.90357220123448,6.14281892120965,0.0196248060511951,0.130388541899466
"LINC00472",1.09612336929242,1.5527477552761,6.06714733894002,0.0203205666423996,0.134252732423944
"RREB1",0.773222042786007,2.89029295449583,6.04911201608228,0.0204903629965599,0.134618250748349
"LOC105377940",2.25574796859568,-0.603088648984651,5.99304070631398,0.0210282944364914,0.137384856985077
"FAM8A1",0.780651722622672,4.40787504240175,6.00472049810038,0.0211668423299046,0.137526003204242
"RPL29P4",-0.970080415460698,0.90767321856249,5.94666438579298,0.0214849557469997,0.138101322107781
"RNF146",-0.45766111605626,5.61414262936577,5.94613242457765,0.0214902567565679,0.138101322107781
"ROS1",0.89014938354241,2.16973064438549,5.86420493685803,0.0223241021265427,0.142518302011715
"PLAGL1",1.30385591433307,4.7189406735329,6.28849473214571,0.0224199709797341,0.142518302011715
"TRMT11",-0.532421898365862,4.23382140310511,5.81702182899258,0.02282043590016,0.144284046336495
"USP49",1.29237459796925,0.8572752513794,5.73571590693572,0.0237044675181381,0.14907194546166
"DCBLD1",1.75600998182018,5.38643248797121,6.16539237319209,0.0242072120653946,0.151423837175021
"PXDC1",1.54829156192453,6.06030473566631,6.14218208848755,0.0244237789079132,0.15197017987146
"CD24",1.37730602286709,4.62228276094753,5.95977259776877,0.0256035005819766,0.158472193075813
"PEX7",2.21217370787619,2.42207624978174,5.96660030470414,0.0258533668918679,0.158695480139962
"ULBP3",-0.56477293471301,3.92822880095486,5.54666505103978,0.0259094661452999,0.158695480139962
"RBM24",1.00181243497682,2.24971165167053,5.50064964016856,0.0264797683513955,0.161281854704932
"FLOT1",1.15555737607963,-0.0472720365581835,5.49061066502642,0.0266060202489429,0.161281854704932
"LINC01013",0.972907634009304,3.60199454426741,5.504701700188,0.0270945283126993,0.162530797564727
"BTN2A1",0.455252468147673,6.29564261478008,5.44744308068365,0.0271565238113009,0.162530797564727
"ZNF602P",3.27863045799294,-1.63212664572376,5.44201182956831,0.0272266727213021,0.162530797564727
"ARHGAP18",0.445027343240719,5.78583013887671,5.38979058608255,0.0279114540135435,0.165777120807713
"FAM229B",-0.450366565220746,5.1314426582161,5.30954846912156,0.0290010404674201,0.171383033114
"GABBR1",1.14554088639159,-0.0158230395827179,5.2838620503097,0.0293596938088609,0.172634999596102
"HSPA1B",-1.83629040159656,-0.143443478823775,5.20754060863099,0.0304546019902166,0.177268267768087
"CDKAL1",-0.793041574921166,2.99720464489113,5.20434532785116,0.0305014160220906,0.177268267768087
"PIM1",1.30163462106824,1.32098744335112,5.19764238763493,0.0305998795552055,0.177268267768087
"LINC02901",1.38241690609392,0.735877987096018,5.18376992148587,0.0308047792503617,0.177580492149144
"LOC107986558",1.53408278558699,0.897735773746414,5.15868615365812,0.0312859059071654,0.179474269984519
"TOB2P1",1.26041710157565,0.368858125570308,5.12717694710196,0.03165654117278,0.180184462324554
"PDCD2",1.15553873522946,3.54579803662079,5.33442443223908,0.0318207888088205,0.180184462324554
"RIOK1",-0.498663699584849,4.58223053880068,5.11329967041044,0.0318693606832544,0.180184462324554
"FRK",1.21367913137704,0.704796706874894,4.99478895466536,0.0337527444674372,0.189919748773714
"CENPQ",-0.847031945503106,2.08213347315541,4.98050164588567,0.0339880085731578,0.190332848009684
"AIG1",-0.368478827411519,5.85243279945174,4.87615902320033,0.0357623402217431,0.19931996256289
"CEP85L",1.02010576969484,2.32687280084685,4.85625914374971,0.0362358307405157,0.201006306371917
"ABT1",-0.380470459102272,5.36124057252588,4.77437865854924,0.0375926273239111,0.207553660717931
"SLC22A2",-1.21455104021218,0.838816541137943,4.7276135270998,0.0384682754346113,0.210999447107958
"PRICKLE4",0.923570883248576,0.906610307604846,4.72196429325709,0.0385755791906556,0.210999447107958
"EEF1A1",-0.328362340786332,10.115684619616,4.71048608547981,0.0387946267879334,0.211215190289859
"DDR1",0.650519242298016,2.47081069648806,4.65950421053721,0.0397844071732864,0.215605819519745
"SENP6",0.931884302028169,4.56718160733804,4.82092210372862,0.0404563518503415,0.218241604477072
"MRPL14",-0.357923080872713,6.15486166733428,4.60096087906583,0.0409557811327709,0.219926934302003
"TARID",-1.97921953493242,-0.323872067733057,4.5613286696718,0.0417705408017841,0.221912415907148
"SRSF3",-0.421835130566837,7.31550125337146,4.55922405976985,0.041814309199344,0.221912415907148
"HSF2",-0.572525379366627,3.91909795899834,4.55551208687056,0.0418916295334922,0.221912415907148
"MTCH1",1.69928897705091,6.91290648514692,4.84513897757119,0.0424356619773762,0.223786271234952
"TBP",-0.53906200963995,4.41457887960719,4.50746909517621,0.0429068642787999,0.225234662426014
"PDSS2",-0.576355860681791,4.5300391409262,4.49878116207591,0.0430933665355893,0.225234662426014
"RWDD2A",-0.481079819754605,4.15343361541593,4.48839686997487,0.0433174702285935,0.225404181366486
"PEX6",0.820202568769796,4.53010893283918,4.55979669141311,0.0445635054950779,0.230866442564809
"LOC642590",-2.86577906525262,-2.26514666908426,4.38165354635981,0.0456979781224212,0.235705360841962
"ADGRG6",-1.45528572779105,1.18574564451672,4.40294616446441,0.0468940030151025,0.24081811155354
"ARID1B",-0.465387255763103,4.26839145962736,4.31014152271149,0.0473743463832909,0.242227092811957
"CCNC",-0.528785421825516,5.33863579159908,4.29478357758384,0.0477432543692359,0.242433055771719
"LOC100287467",2.63677667772837,-0.892972487300266,4.29131856069622,0.047826929369931,0.242433055771719
"LINC02531",2.42719502518069,-1.25112745791474,4.5105924731653,0.0482658471024758,0.243607880654556
"PSMG4",0.745860252632192,3.48078536732922,4.26548206592804,0.0485158870506241,0.243823432356983
"NUP43",-0.583753871786273,3.66376026986253,4.22706173126552,0.0494087220434781,0.247253860098427
"BTN2A2",-0.531762436883787,3.98685864055665,4.19751736651021,0.0501555699805885,0.249927755496492
"IFITM3P3",-1.3442330517511,-0.682656437223436,4.18471737189356,0.0504830532997327,0.250498188525256
"ZC3H12D",3.20376222627847,-2.63669522081233,4.20376334624308,0.05076970421457,0.250862067883758
"LOC100420211",2.63000796730441,-1.79263890230721,4.20281937152578,0.051701034200359,0.254395046944026
"KHDC1",0.697881049144741,1.55748397294187,4.12639718607061,0.0520057624275706,0.254828235895096
"KLHDC3",-0.383051551827711,5.82034651639605,4.08549371114953,0.0531044135116898,0.259131909915964
"NEPNP",1.03386827619457,0.80593020187718,4.07738352328425,0.0533253254682152,0.259134639465376
"PGBD1",-0.624387456604805,2.30154799391088,4.06672788992113,0.0536171395731059,0.259480477934043
"NQO2",-0.528347293094947,5.02532196899683,3.99827702631124,0.0555349832496123,0.267660411071902
"ATP5MFP2",-0.915108842470124,0.981224016780845,3.98346176952164,0.0559601326233344,0.267676145634574
"PPARD",-0.421608909679458,5.32611643941535,3.9823050734276,0.0559934794439669,0.267676145634574
"TXNDC5",3.68004561220214,0.448835115743017,4.08971572920961,0.0571676007045674,0.272174669590588
"TMEM30A",1.03556579017352,7.95204111874794,4.1744308175168,0.0573973793014166,0.272174669590588
"MAP3K7",-0.466998545641965,5.96960144870982,3.90995404532249,0.058124349507209,0.27451500008224
"UBE2J1",1.14447357555759,5.14191257975652,4.12225430138993,0.0585605052582747,0.275468616734924
"PPP2R5D",-0.444462614595894,3.79934218066065,3.87351669565339,0.059231886858857,0.277516728868589
"GCLC",-0.735170074938266,3.04529495400856,3.82942229382446,0.0606040310772436,0.282290148481445
"GLO1",-0.414761122515778,7.53727163989812,3.82314350009158,0.0608023100572369,0.282290148481445
"CDC40",-0.431408019448085,4.30191542960694,3.81782511570163,0.0609708313896999,0.282290148481445
"LEMD2",2.369441216613,3.77727065237765,4.00525828260511,0.0622633867405246,0.286642601259928
"PRSS35",-0.755655747117033,2.10626875958797,3.77052511989914,0.0624929633916249,0.286642601259928
"H2BC5",-0.601626268163513,3.15596114222601,3.765959641581,0.0626421330984708,0.286642601259928
"CYB5R4",-0.527648860745291,3.79745054273526,3.7565836785968,0.0629497373701322,0.286933686617347
"REV3L",0.476841128315537,4.04481916776281,3.74486796064771,0.0633364987985596,0.287581940490757
"PNRC1",1.06568943084703,3.85941722887864,3.85748660919476,0.0650181209276471,0.294081962349665
"SAMD5",-1.89089812636405,-1.17927213327302,3.65176517311366,0.0673384537966707,0.303410044693045
"CDYL",0.54907269310441,2.66956510922696,3.58877036737752,0.0687539681206526,0.308605597365983
"FILIP1",1.17688237322725,0.111662866816318,3.55983006837984,0.0698148720506559,0.310785643245275
"H2BC11",-0.750276334613856,1.19642964908471,3.54957423325497,0.070195268313373,0.310785643245275
"TSPYL4",-0.468698905494477,4.55619018255822,3.54829542416051,0.0702428644831635,0.310785643245275
"SRPK1",-0.392007150397403,5.52450125947317,3.54684874560431,0.0702967526388121,0.310785643245275
"COQ3",-0.503334523150099,2.86932744868653,3.53166482437179,0.0708651786649811,0.312125281310928
"MCM9",0.806400938970191,2.11340124900932,3.48280568184513,0.0727298942336101,0.318063095741813
"BPHL",-0.542278957919747,3.60289194236448,3.48217748902156,0.0727542285327786,0.318063095741813
"CSNK2B",-0.674516344641942,1.5178413056122,3.46415790301541,0.0734561972117978,0.31994254785583
"LOC107986649",0.846062933069752,0.923520355956051,3.45162639046589,0.0739488997086526,0.320900022351939
"SERPINB9P1",1.89002020363047,-0.747167725919157,3.4387278640243,0.0744599496448346,0.321929782287962
"BTBD9",-0.529000665969441,3.32580613373772,3.41976027826926,0.075218754564901,0.323967747197274
"PAK1IP1",-1.78761543742595,-1.50821401771056,3.40640755060337,0.075758198444,0.323967747197274
"MTHFD1L",0.475454973717626,5.0256769199921,3.40013488143273,0.0760131262894116,0.323967747197274
"ENPP5",-2.49288170918845,-1.55100621181216,3.42069327770088,0.076033246791197,0.323967747197274
"LINC00680",0.530838947290802,3.10199787078538,3.34140081932836,0.0784480029392994,0.333050005258542
"SERPINB1",-0.345693568716348,5.31756731888874,3.29574227121942,0.0804021559576307,0.340118472684078
"RPS10P13",-1.17105997053739,-0.466009909341876,3.25050422364826,0.0823931342486645,0.347291490596521
"BVES",0.725650442069555,3.00684546344231,3.24261490259517,0.0829369730183484,0.348335286677063
"HLA-A",0.301669680841916,7.61252989554643,3.22618617140356,0.0834865783151018,0.349395786827615
